Id,SalePrice
1461,117525.77805909677
1462,164646.56441410142
1463,189288.73834602535
1464,195433.78500901902
1465,180462.7060932375
1466,172331.70572366938
1467,178243.90650358994
1468,166103.33371963137
1469,183729.46728641633
1470,130457.78501254297
1471,190827.29298447515
1472,95787.57343731716
1473,97353.76940769039
1474,152351.93015914195
1475,123604.82407632814
1476,389335.60326761263
1477,259551.89416912454
1478,290412.3252616917
1479,289417.1991676381
1480,492648.1635328039
1481,328005.14872229064
1482,211796.54346742015
1483,162457.15737917158
1484,164751.12133952987
1485,175494.05594108254
1486,190168.1678250339
1487,347323.49687593407
1488,234500.44624878827
1489,207038.53070640692
1490,230771.07013157196
1491,189341.62746915303
1492,91224.86426706775
1493,190381.45791774418
1494,302183.9992295909
1495,291418.99159915803
1496,241402.87463693134
1497,186854.87891379185
1498,160127.31944964558
1499,157756.59057978168
1500,152521.9348832938
1501,178154.18284173595
1502,155052.4314415771
1503,282470.229083878
1504,242559.17720551603
1505,223940.15912646055
1506,192938.23992567044
1507,248412.19973360933
1508,196875.95436402294
1509,164837.68658892688
1510,147031.88557262428
1511,143421.05499377637
1512,173260.78320003103
1513,132263.4555687362
1514,164864.78953381605
1515,192409.56332740083
1516,152439.2577147854
1517,165410.32271495962
1518,133767.2329966172
1519,224045.55478396744
1520,133908.92836662725
1521,137800.17421071016
1522,169059.5394792694
1523,111886.68368453602
1524,120789.53877437924
1525,124178.18323587038
1526,117820.16441872134
1527,107104.83997532888
1528,134861.41512768227
1529,145562.47776424576
1530,171818.1335270739
1531,109925.70635208837
1532,94001.23588920821
1533,143044.99223848875
1534,117995.19711374748
1535,142807.81178145215
1536,102124.62350974022
1537,71294.11124637793
1538,170746.2724663436
1539,205731.23219517618
1540,102043.94645321462
1541,138936.26851452957
1542,130283.48538724682
1543,213391.44369237497
1544,75964.59011965594
1545,105510.97042019828
1546,129949.20903479471
1547,133799.6292475739
1548,133620.52229614067
1549,111982.08666557795
1550,132415.91027119174
1551,113438.74894010904
1552,146712.05164450867
1553,148093.8047148788
1554,110979.32012927788
1555,174460.32458341843
1556,92247.46600583266
1557,96362.73834295082
1558,95198.97208147566
1559,85380.92497305106
1560,133993.74766417284
1561,136334.76866774424
1562,127975.44351502904
1563,119842.01153121231
1564,158372.49258157052
1565,144849.34480847022
1566,248544.69974889583
1567,72523.51828015567
1568,227399.6650226274
1569,143178.34668913734
1570,141904.5415383884
1571,127941.79756998707
1572,153886.51473175798
1573,255461.45496636943
1574,112687.42996926949
1575,234945.91429879528
1576,225520.28199201834
1577,197617.02338289423
1578,148510.89991566795
1579,147376.1575040184
1580,192531.82554841856
1581,159546.82500419952
1582,130833.70681868092
1583,334679.2305315576
1584,227353.22523439955
1585,140483.99383079435
1586,67404.71329605684
1587,99104.38118046778
1588,155465.06132112694
1589,99677.6326318474
1590,135345.26361599908
1591,97907.45627416082
1592,116618.13723971957
1593,129357.76540325093
1594,169886.96371815447
1595,111763.7069450558
1596,233343.3808275835
1597,191138.7059927323
1598,196230.81756113784
1599,181179.95096796448
1600,164353.13493137597
1601,74159.0389084823
1602,110288.91882418725
1603,89561.3054181828
1604,273364.3041803397
1605,241884.36297320155
1606,171487.65325597086
1607,171997.6279895592
1608,213103.6274491254
1609,194240.97230348748
1610,157455.85738338635
1611,139714.80199914397
1612,166082.55803758535
1613,154735.13895638543
1614,124861.7056618004
1615,92948.03698259569
1616,69032.22565122478
1617,93501.54845796776
1618,124784.88136861543
1619,144616.9962923301
1620,169145.41271166783
1621,131672.90300354897
1622,139669.7075937183
1623,291147.78883669805
1624,206949.09077957738
1625,126909.5733376217
1626,159695.22302000958
1627,188832.07875926484
1628,286861.46389977215
1629,177703.45828701282
1630,371339.2879467141
1631,220610.6180556612
1632,241368.4398768926
