Id,SalePrice
1461,128149.981296627
1462,157240.7059100325
1463,182599.47805871462
1464,197312.20355350422
1465,199533.49928752426
1466,176026.66996541768
1467,175376.18951914166
1468,164668.59894527667
1469,186755.90761598735
1470,127332.09382702188
1471,183972.09670921604
1472,94428.1632189092
1473,95300.26194141919
1474,151806.7513146948
1475,139316.7177101728
1476,371273.0479117166
1477,252910.00201279207
1478,281526.2312123489
1479,262603.2391378268
1480,514614.45566480124
1481,313998.0929136498
1482,201018.5974075321
1483,182833.66182040703
1484,172253.9302112549
1485,172648.9102796355
1486,195909.27495416114
1487,358839.6368609155
1488,241878.79905264877
1489,199227.20548282427
1490,228209.9834471289
1491,188875.97775744632
1492,98668.23268718412
1493,180923.44514015253
1494,276754.5844876069
1495,289940.42607171444
1496,225483.17404910357
1497,191032.08858279677
1498,167756.6966306434
1499,167332.43100586746
1500,162163.86968553052
1501,175145.7955984629
1502,163981.36672379225
1503,291677.1300122675
1504,238325.7318710456
1505,224669.0410449436
1506,183684.22317659797
1507,233135.9198113353
1508,208587.11011682675
1509,169491.6305472874
1510,152701.77932710527
1511,143562.09178982166
1512,173294.53428433414
1513,145920.89243109923
1514,155075.431054073
1515,175994.35670468918
1516,148198.0550206344
1517,155982.4518375808
1518,133488.7107912518
1519,205660.40946451313
1520,139631.9305921756
1521,139544.19292947836
1522,163122.17596218525
1523,113998.06794582932
1524,130704.41301530713
1525,128392.45462632623
1526,127028.68086370271
1527,107682.32994691764
1528,135326.24050116714
1529,149099.69890588173
1530,172355.49217884225
1531,113967.44193532786
1532,104219.77448017967
1533,134300.53710559785
1534,114632.79557299637
1535,155013.5928061925
1536,117260.37628935465
1537,65178.12368849193
1538,191761.2188205203
1539,236111.71140170592
1540,99272.55462573419
1541,137519.12733727915
1542,141622.47602367064
1543,218379.779781459
1544,85622.94620610842
1545,107280.42446993137
1546,122163.57082455729
1547,143435.3805872984
1548,137074.0855840444
1549,116343.6106621127
1550,139807.25352245677
1551,109662.19473200427
1552,120618.72379136094
1553,162464.8082474958
1554,109795.66525955874
1555,187580.31817070834
1556,105776.86594427537
1557,121158.50575476872
1558,94047.87031594073
1559,96766.00008023191
1560,147420.44211201384
1561,133511.0609907726
1562,126792.2670013484
1563,122997.59814526959
1564,152130.9299594393
1565,146859.36326697827
1566,226249.4899888266
1567,80177.63936432163
1568,244064.91152067427
1569,139234.10736613927
1570,133034.00777816895
1571,126414.772520485
1572,139341.9120173195
1573,231221.94670643777
1574,112890.72941122974
1575,202845.8508678931
1576,220995.39997247217
1577,191229.3194982812
1578,149109.36615534994
1579,144157.3464977551
1580,189658.65147022295
1581,145233.3899433418
1582,132740.9088929546
1583,309988.3828567776
1584,235640.0178285516
1585,144464.32773280967
1586,77529.91400366466
1587,91141.70902804952
1588,139397.68428299914
1589,94247.45110622607
1590,130321.43448054642
1591,94868.94767681485
1592,123721.78900949266
1593,133782.2224649606
1594,136267.276215068
1595,106910.00098390234
1596,235118.5175424942
1597,198587.90869743307
1598,203654.89861644778
1599,195497.56841097202
1600,188671.34303455058
1601,77289.1977174562
1602,105100.95976132056
1603,93674.4279446105
1604,288872.683152455
1605,230324.04590867387
1606,163681.01864823053
1607,156746.16395645682
1608,203327.07752533676
1609,184956.18731075007
1610,148732.07985372326
1611,137980.3022625764
1612,157114.40464712516
1613,142485.08864836884
1614,115310.43645761664
1615,88289.75351360215
1616,73560.05137809657
1617,87395.30908505381
1618,126680.0826593134
1619,137968.3827375109
1620,150567.02252467923
1621,129853.54252553989
1622,144045.85821090091
1623,274976.1373383646
1624,193816.3233454875
1625,127043.19888270585
1626,157943.79231115113
1627,186752.15476995014
1628,274819.79328833596
1629,179417.67617350956
1630,398384.1411107968
1631,228841.89217900808
1632,256355.697313127
1633,171790.35654402582
1634,187712.33201433538
1635,182202.08194248812
1636,160108.96399562847
1637,198671.65689319358
1638,197743.42353087064
1639,183066.8392639733
1640,251509.95620673362
1641,177829.59654187725
1642,228318.74844996538
1643,221653.47738777686
1644,228105.14069077102
1645,180811.57105609766
1646,154883.4079134379
1647,168218.0109247438
1648,137971.43309581903
1649,140012.3891281041
1650,116577.06023396042
1651,120472.83607276631
1652,93860.03140905316
1653,94513.3723004758
1654,146276.1619423425
1655,153616.3216929239
1656,145464.9026754295
1657,145196.9577042618
1658,143616.59593874332
1659,146612.13676929937
1660,152328.20273189712
1661,454381.5650806755
1662,420228.11534766783
1663,363718.3012587042
1664,491959.82415179146
1665,312139.53396236233
1666,359988.22171033017
1667,383359.3820174459
1668,327368.7255461533
1669,292936.30640877906
1670,336681.13660541835
1671,284085.9792383088
1672,466352.39777308697
1673,317775.9658721807
1674,245530.5530654214
1675,188151.6757713141
1676,186915.79581779425
1677,226616.48749108586
1678,445282.64905876835
1679,426935.7781460341
1680,319370.64377101493
1681,257420.03712809368
1682,315017.75042382785
1683,185315.41392178118
1684,169747.760888295
1685,177416.74105711124
1686,177192.4945827882
1687,168108.7225198295
1688,184770.9927562433
1689,195475.26017595595
1690,189641.3117628913
1691,176044.37050540312
1692,273707.5951834938
1693,169198.1515930898
1694,182531.46608045232
1695,166134.07672811102
1696,267060.1986743119
1697,172383.34142308662
1698,414678.05520593765
1699,331963.2159961048
1700,255681.67643344565
1701,257358.743524593
1702,256714.81245053274
1703,245809.4678031713
1704,296785.72305601503
1705,245872.34769005593
1706,490494.0643959177
1707,214360.92090133746
1708,208919.41565205003
1709,279474.7410672235
1710,227618.68449437534
1711,246632.52589836638
1712,245179.5211099285
1713,274359.91510413215
1714,221281.9572800625
1715,207980.23012229195
1716,178499.60265211438
1717,172850.2041991167
1718,139954.39955812588
1719,209323.44272485978
1720,243236.19375927668
1721,156025.12950044824
1722,131472.18810478892
1723,153290.9397057986
1724,196334.36342152907
1725,233762.12539102265
1726,195384.82976850696
1727,161829.16091076296
1728,180369.41315799448
1729,158539.73786915996
1730,165955.597930912
1731,120231.3075775018
1732,125955.98086384746
1733,119760.12268935257
1734,120378.86924376035
1735,136097.04709244566
1736,114946.51963624122
1737,393990.2980565768
1738,232231.32846522197
1739,292514.86728008336
1740,220134.17153463472
1741,188850.25354676947
1742,174921.50701937065
1743,169207.19747709
1744,311082.0033981738
1745,236004.72223436917
1746,255156.93182320308
1747,229193.2822017071
1748,234017.62969222313
1749,153931.18056112394
1750,127904.12535649791
1751,230057.59653051893
1752,121663.43148992972
1753,136218.41001274175
1754,214091.6480574494
1755,167209.83297121004
1756,125995.5809014386
1757,122148.83741216864
1758,143099.57506745454
1759,160587.03358282126
1760,157857.5734028397
1761,139403.35062157986
1762,169680.78911285492
1763,177835.15055740895
1764,122013.42544129143
1765,160573.8931191631
1766,170118.0336076606
1767,198964.59450382923
1768,149651.36574781907
1769,178509.7025007352
1770,141740.77282015048
1771,138004.84064999435
1772,132390.3427103525
1773,130877.34950802458
1774,116321.89996114634
1775,137109.05461285322
1776,131231.09996401056
1777,120139.11757981588
1778,138649.30058612535
1779,125857.28732031894
1780,170372.63434052328
1781,139046.2931492781
1782,94306.97896065077
1783,126436.8842994899
1784,92077.77648519787
1785,117517.51065407554
1786,145720.06100619328
1787,154265.9924849458
1788,65382.187340307384
1789,108302.03257862221
1790,83269.50482662371
1791,162959.4855425157
1792,148079.49945550505
1793,130509.74923047466
1794,144385.5009083543
1795,136553.21697022364
1796,135518.9466002262
1797,133350.06935231044
1798,125636.38208880273
1799,117183.4174146778
1800,140034.98388699046
1801,131782.36587327096
1802,138274.6081624651
1803,146768.96329634584
1804,140865.37092914392
1805,134870.62025344677
1806,119921.59599554434
1807,124855.41702939439
1808,119310.09412227162
1809,114520.38275296861
1810,138913.88515356177
1811,97223.68730672647
1812,101172.37987943635
1813,118089.90700063313
1814,93062.33355542066
1815,53302.425737082296
1816,90284.77347802013
1817,116470.16896006903
1818,165598.54259188395
1819,110057.71578284357
1820,63437.744004639244
1821,110153.42324620255
1822,153251.07005271505
1823,45453.98285979213
1824,149234.8239908614
1825,128977.97947145297
1826,106950.61928906664
1827,106269.91654600418
1828,140766.48877294722
1829,121331.40330397648
1830,136230.185753627
1831,167425.68812121265
1832,80203.4336217963
1833,132468.08837016812
1834,118868.12936801008
1835,125864.76812324856
1836,125358.16805064653
1837,101984.4391349854
1838,126793.67760710928
1839,92126.84661474648
1840,149526.14082679365
1841,133072.98161146176
1842,70278.55391628908
1843,139400.71229069954
1844,139486.3539485741
1845,145408.28589438825
1846,157748.97348005936
1847,187698.3091627132
1848,62527.269837646534
1849,116122.62686735975
1850,117583.51207653209
1851,154679.40677837693
1852,126381.59616335442
1853,132215.51616544233
1854,169636.73170965086
1855,144737.5498890277
1856,217676.74448455634
1857,158241.28650644762
1858,137370.2638535024
1859,124278.40002956206
1860,150565.12865657217
1861,124278.40002956206
1862,300157.5006917714
1863,297446.1420041756
1864,297446.1420041756
1865,320661.3594547915
1866,330164.1014846088
1867,242804.00683229804
1868,287390.6604746888
1869,201973.0199961376
1870,243194.43300176205
1871,258279.58307500888
1872,163121.81863399336
1873,230753.65756213872
1874,150952.8378809639
1875,192765.12737046668
1876,196729.42353814738
1877,203095.02530674174
1878,215043.46825328647
1879,136702.65459601613
1880,136853.92096370086
1881,231265.50995692002
1882,244534.41136571407
1883,192403.07167981952
1884,211140.52849087826
1885,261978.36221860774
1886,280507.22040901566
1887,196669.29556217405
1888,295739.9077130915
1889,160203.36089130846
1890,136053.70925835278
1891,140007.1915708367
1892,103586.71821190527
1893,127864.8819020598
1894,122259.00541742917
1895,134009.915413188
1896,122531.60537034317
1897,111032.06387466725
1898,105969.75814598944
1899,159382.9957602842
1900,160419.97533209296
1901,180782.42982715435
1902,166293.4946981371
1903,215218.4886194332
1904,140935.3467938184
1905,190888.06830954304
1906,174985.4755441665
1907,221070.49287677536
1908,117382.1345291786
1909,147776.70521241365
1910,131765.32251730494
1911,210565.23242315528
1912,279971.12109470903
1913,139109.51388478745
1914,67875.1273499981
1915,335865.4349224841
1916,68259.35702923044
1917,254596.85376428248
1918,134880.65228050866
1919,158329.8486644326
1920,133217.813116915
1921,442526.5935267964
1922,309926.6403182779
1923,224212.2246784855
1924,225223.2131236497
1925,213145.31509519304
1926,375665.2880517246
1927,140696.29980561644
1928,150092.2480092685
1929,123641.98896069582
1930,136743.50057206934
1931,143328.66325609616
1932,131524.26204646673
1933,185918.87675671748
1934,182374.88758544592
1935,175594.36050524854
1936,189678.7490134785
1937,193193.67308410368
1938,175354.6932696083
1939,244090.38310961137
1940,201615.14641435727
1941,173490.04487943352
1942,190431.32474970174
1943,199003.61047970623
1944,346162.66714121186
1945,413546.61991407344
1946,150574.8738917404
1947,330502.821160839
1948,161102.16517708
1949,234086.05654479572
1950,180844.54357142886
1951,245609.9035249955
1952,216642.22518745504
1953,166645.81530080692
1954,200406.29167115584
1955,133265.95416711632
1956,333693.1440620108
1957,154953.42561946678
1958,265117.87619663606
1959,131733.498351711
1960,117724.03814182503
1961,117765.10104321584
1962,96819.66500962144
1963,101329.63117342745
1964,104719.7346039673
1965,142586.33977503423
1966,153267.593468719
1967,284632.7422257256
1968,463085.41621127655
1969,406217.03208584274
1970,488039.5401130045
1971,472331.72868940484
1972,372223.25305617205
1973,295603.08118967246
1974,308439.8184694668
1975,493636.19279322884
1976,268191.557222054
1977,382519.76532474265
1978,396984.1027891945
1979,304638.94458995014
1980,200427.71770904196
1981,330824.6855235586
1982,223591.48492621502
1983,210585.22804904127
1984,162727.31560649062
1985,208607.57101948536
1986,206849.74193434644
1987,178354.27035904306
1988,177014.86351794505
1989,192633.8948744858
1990,217041.02563419353
1991,235003.91396203116
1992,205691.15576453775
1993,165063.57918913855
1994,237267.9398671637
1995,183491.52988737012
1996,250098.52257506672
1997,325873.267009897
1998,368120.9364499794
1999,297710.28589121427
2000,301617.835394743
2001,254907.6866633434
2002,239538.57126141188
2003,245866.090300451
2004,250634.7635784883
2005,238022.22478668744
2006,232264.24993694847
2007,245379.76178067527
2008,217269.62618919153
2009,190414.87922271522
2010,188315.3894265565
2011,150258.51795785775
2012,168170.05812018417
2013,179776.24076584933
2014,188279.1939484696
2015,197935.63293033684
2016,188402.140705724
2017,197612.7267909804
2018,124193.5141268463
2019,135536.13891627424
2020,118268.84047961398
2021,115465.34034056816
2022,198216.9238924043
2023,128860.84996306164
2024,224594.87742719866
2025,393436.45874449995
2026,180874.3416494774
2027,155039.1799533488
2028,161315.4093897667
2029,173588.25550177417
2030,272368.53627972765
2031,257685.10339194347
2032,275275.9514399671
2033,271621.65752470156
2034,168313.72703830272
2035,213278.9269551115
2036,190000.83175872572
2037,193960.93753402308
2038,331461.5197222224
2039,219933.63964643626
2040,385029.65755792445
2041,302340.15756059816
2042,204900.00996930688
2043,175042.44092337042
2044,180346.57576196815
2045,220102.37904401333
2046,144321.11150299513
2047,145869.75568107885
2048,134069.69975462946
2049,135376.16301824068
2050,181960.30558926097
2051,116942.89431296855
2052,136789.34695876358
2053,149521.71211275607
2054,88968.62066671568
2055,163082.37606201795
2056,142416.4276523173
2057,125042.39220311609
2058,216563.88837465824
2059,133304.47122783976
2060,171711.4079198244
2061,169943.55463627577
2062,137886.65248635295
2063,116145.30680556159
2064,138489.9239888042
2065,126831.22400579602
2066,166852.3974944669
2067,117877.54208795325
2068,132314.76223045218
2069,75452.75240422791
2070,106502.68480612156
2071,91884.69057864549
2072,128445.72954332262
2073,129238.77156505465
2074,179962.64660969918
2075,148851.05178146297
2076,125538.22114243884
2077,160181.88750859763
2078,131677.38803973517
2079,130492.31771908699
2080,118690.70194798589
2081,123735.68622046411
2082,114250.59544986363
2083,139543.82651135768
2084,115177.95020821704
2085,124913.77655386647
2086,105438.60230500302
2087,113745.49769787981
2088,96870.61550465746
2089,75361.8714420664
2090,127634.1699559882
2091,122355.30940951203
2092,123186.9136218854
2093,125677.80424496139
2094,125723.60239077453
2095,152617.9420489466
2096,75847.57156716395
2097,97393.22999055366
2098,135692.61191435566
2099,60995.34414795876
2100,86270.70545996656
2101,113510.57804662362
2102,131602.30988131333
2103,94883.77053948535
2104,125494.96380998833
2105,130023.86054895885
2106,61829.46219771614
2107,215229.04047085694
2108,112734.91044716342
2109,109321.04890484444
2110,125759.354085424
2111,171222.90228388095
2112,135480.52593846177
2113,119920.61807780866
2114,110770.83750869801
2115,162200.28723834973
2116,113168.9662142582
2117,145779.57071706472
2118,113757.29401330155
2119,108628.35916484555
2120,111506.0736350883
2121,98310.62958060866
2122,103697.00960686806
2123,85983.38794401867
2124,170180.7066664365
2125,119430.97794063183
2126,160453.2454762887
2127,140417.84707473533
2128,128187.8521692211
2129,100987.63555484681
2130,138600.13028190398
2131,141720.82168765165
2132,110691.44150468725
2133,117960.01088447901
2134,106860.31585721865
2135,95511.3860960489
2136,74440.11526624748
2137,118343.72818242759
2138,138944.80179403588
2139,153823.95759558558
2140,141787.77180695796
2141,137769.48819472681
2142,134315.5643226183
2143,133336.89816208737
2144,126279.96360711758
2145,132546.75233513655
2146,166042.6180561939
2147,183133.96951534433
2148,127123.31554611491
2149,136968.47622155078
2150,235932.1401058912
2151,134059.57158179727
2152,163948.46165001413
2153,159675.98985032886
2154,104849.59813919355
2155,126284.00748672441
2156,251488.45540716845
2157,220440.22841297064
2158,230513.0259520436
2159,221135.9354092246
2160,172001.30954637332
2161,240340.0485314927
2162,403985.92995656206
2163,311326.5320444189
2164,249835.69192755365
2165,192091.48128519414
2166,148599.52863424935
2167,203245.21847492864
2168,204445.30711014566
2169,197187.1812880621
2170,214909.04271077795
2171,150907.35765473093
2172,137614.55120800962
2173,170419.4206785361
2174,232355.5468903098
2175,286011.4567697999
2176,319682.0666359145
2177,237414.9636197974
2178,210121.79919458932
2179,144210.42738350434
2180,214292.70977804455
2181,187834.4520454985
2182,227407.76539620795
2183,190481.73059727423
2184,124648.1903849158
2185,129613.64138838959
2186,130857.49785845268
2187,147503.92908182804
2188,152269.2051098911
2189,214530.10644985226
2190,85514.19170574693
2191,87716.14960120629
2192,99743.92840352553
2193,104160.20709095502
2194,102641.11281983355
2195,110027.60686731887
2196,108559.66640307433
2197,114939.36863233996
2198,168369.6880011943
2199,150707.84031292592
2200,149877.1428272075
2201,164638.96724654574
2202,203698.96325063086
2203,160029.56178513795
2204,208042.23872246657
2205,131563.12816099072
2206,153694.01126406496
2207,210575.2577017826
2208,248273.36295786386
2209,242913.01194358847
2210,125204.07851926069
2211,114192.90888734891
2212,105409.68745098254
2213,103933.11094858396
2214,118802.75242128242
2215,101931.33627987359
2216,135483.0203433166
2217,76828.60468570913
2218,84976.03024890661
2219,72889.11227483011
2220,77990.32126430479
2221,337134.00615066517
2222,266682.2477749905
2223,240009.61913802425
2224,199310.57248981475
2225,124307.34713745811
2226,166787.36767786657
2227,200795.6485248989
2228,272327.29184574145
2229,231081.54108465294
2230,148951.21595378083
2231,191148.2350121834
2232,174257.59145290594
2233,178639.090199226
2234,251343.84104003228
2235,219777.9355334607
2236,271228.5643363005
2237,330231.5145518126
2238,196302.73794784013
2239,116319.85946449776
2240,161346.77729952952
2241,155637.43462847633
2242,121627.22939733673
2243,123601.10281161928
2244,104740.41866310105
2245,103367.61386907352
2246,150935.63163538274
2247,99667.82308010581
2248,126497.1964536547
2249,126665.2409276442
2250,133431.2915120592
2251,97149.5987329114
2252,165968.34116276755
2253,156708.1203165591
2254,178541.19893154094
2255,191813.70884842653
2256,184512.56241666767
2257,209983.4341095485
2258,178279.83119307997
2259,179550.13688708533
2260,167593.49996111932
2261,191931.16430638262
2262,216005.67029603248
2263,364775.57590257644
2264,435382.9617345048
2265,176092.75339270942
2266,291638.7028579271
2267,416126.850104621
2268,378181.89276686654
2269,149243.83632201454
2270,183056.44055074418
2271,226655.55122614937
2272,205927.11254049218
2273,161220.79256012355
2274,170572.44620270573
2275,156386.22196310855
2276,189504.1191107719
2277,187155.3961900535
2278,147257.25631140775
2279,131929.7912066033
2280,127221.01142243294
2281,156009.59473858506
2282,164433.60205970192
2283,101748.90191385226
2284,115985.3929885116
2285,155385.16392585536
2286,128174.34954988454
2287,351209.27325633506
2288,269631.8183044555
2289,425778.26413042797
2290,442103.2799762987
2291,327689.2875576735
2292,440737.3471542437
2293,484138.5069070464
2294,444513.3281521015
2295,431238.17602605594
2296,273949.07855421264
2297,322540.0224401254
2298,307215.405197227
2299,423662.98702212406
2300,322805.207181247
2301,269266.5434961229
2302,236525.806237303
2303,249050.33264324054
2304,238538.62729412297
2305,188807.96113099103
2306,183252.15435789188
2307,188430.96013723596
2308,225280.16678623526
2309,277375.27843266435
2310,208533.88209166087
2311,199278.5629215647
2312,181161.17177692443
2313,179722.376083613
2314,169105.64278092547
2315,177702.1896561945
2316,187103.39491214685
2317,182538.49834432613
2318,179861.58165444282
2319,175668.12015046913
2320,187904.0902804184
2321,256308.54982548088
2322,176456.20850470453
2323,183346.57584566198
2324,168628.1909277256
2325,212216.66948358185
2326,164401.59949329894
2327,215818.49632145802
2328,223827.26907795895
2329,189070.48283762048
2330,177875.9385948666
2331,349906.58723799174
2332,450677.8477160787
2333,300696.63500372943
2334,251185.28321865684
2335,275182.4469169086
2336,324179.3291838445
2337,211091.09986332088
2338,274070.90586539457
2339,236019.62205555203
2340,368112.6448544672
2341,224533.0423374518
2342,238318.01111069167
2343,224899.30122236957
2344,234738.972128162
2345,235810.4679686234
2346,222188.4466065787
2347,206792.61191458584
2348,234445.20508350723
2349,176462.54297065502
2350,249696.83231690282
2351,252807.9088555708
2352,252476.4682608206
2353,230797.95215896738
2354,127087.48358010757
2355,152153.5537705703
2356,152925.98068308766
2357,189672.61693045162
2358,198227.8365572493
2359,134633.76448462647
2360,117503.40203054625
2361,134916.0807471309
2362,256553.64122898068
2363,138893.6813812413
2364,156107.1909879083
2365,234260.5345508014
2366,197377.8683113941
2367,229247.54977677952
2368,214329.34701427014
2369,219694.6932899344
2370,171243.43112791044
2371,169743.9873240182
2372,198014.1554283507
2373,279943.5498684965
2374,304331.4226175965
2375,251383.65279459042
2376,304467.22597343073
2377,426875.08773119544
2378,142574.85914017368
2379,187525.84858789024
2380,137938.8010835795
2381,165881.95689599967
2382,205400.74301438927
