Id,SalePrice
1461,126017.57
1462,166609.08
1463,199952.45
1464,200749.31
1465,179666.47
1466,177933.45
1467,169330.67
1468,171338.61
1469,176128.48
1470,126764.24
1471,192763.42
1472,93425.734
1473,105285.56
1474,149033.8
1475,115608.49
1476,389487.16
1477,250403.34
1478,289657.8
1479,288168.88
1480,484367.1
1481,312153.53
1482,204220.6
1483,179393.73
1484,172183.97
1485,181663.06
1486,198040.02
1487,327820.34
1488,228046.14
1489,210908.97
1490,248385.77
1491,190480.89
1492,90375.73
1493,195061.78
1494,281725.6
1495,272474.9
1496,263490.53
1497,176351.47
1498,172099.72
1499,163840.69
1500,162116.06
1501,172858.03
1502,153996.69
1503,274766.38
1504,235903.42
1505,232948.12
1506,193575.03
1507,262628.47
1508,189133.62
1509,162437.44
1510,149026.1
1511,145825.58
1512,171905.16
1513,145224.52
1514,163066.9
1515,211390.73
1516,145735.0
1517,163507.27
1518,130617.32
1519,235609.16
1520,142210.62
1521,138928.05
1522,157355.84
1523,112795.93
1524,120281.52
1525,121737.195
1526,117136.7
1527,109823.71
1528,131496.61
1529,154794.52
1530,166551.16
1531,125718.0
1532,96993.67
1533,148466.81
1534,117340.83
1535,146326.06
1536,115324.086
1537,75409.77
1538,154000.61
1539,200026.11
1540,109471.266
1541,136905.9
1542,140414.38
1543,201478.28
1544,79435.805
1545,103819.83
1546,135795.45
1547,142400.97
1548,137610.3
1549,112031.14
1550,144501.1
1551,113619.805
1552,144096.19
1553,158385.03
1554,117478.36
1555,177235.42
1556,85363.73
1557,101942.76
1558,95384.664
1559,94599.11
1560,128386.82
1561,137720.5
1562,131186.5
1563,121378.01
1564,166206.67
1565,153857.67
1566,240319.38
1567,66492.1
1568,217119.67
1569,146417.58
1570,135648.94
1571,122671.984
1572,143917.03
1573,269322.94
1574,120219.34
1575,244149.3
1576,252846.42
1577,200945.08
1578,142395.39
1579,149942.52
1580,186581.47
1581,154770.78
1582,127128.586
1583,334516.8
1584,229408.06
1585,140164.16
1586,71262.16
1587,94947.72
1588,152592.66
1589,95074.68
1590,133273.14
1591,87659.66
1592,117171.305
1593,129863.34
1594,153916.75
1595,113898.516
1596,228861.56
1597,174660.3
1598,196749.28
1599,175045.72
1600,168483.53
1601,72634.27
1602,118583.695
1603,78293.08
1604,288468.03
1605,236511.72
1606,165328.48
1607,184435.86
1608,217628.53
1609,188234.05
1610,158614.86
1611,144830.61
1612,177045.48
1613,176908.88
1614,123829.47
1615,87649.11
1616,69314.08
1617,88684.18
1618,123891.2
1619,150295.55
1620,190407.84
1621,140572.95
1622,137413.0
1623,279684.2
1624,214267.44
1625,121455.64
1626,156878.14
1627,195124.06
1628,280121.84
1629,178607.12
1630,348442.22
1631,212131.39
1632,237862.08
1633,174280.53
1634,192139.28
1635,178055.72
1636,156427.0
1637,191915.72
1638,186739.3
1639,187511.19
1640,253173.19
1641,181766.1
1642,236111.64
1643,217012.53
1644,230732.9
1645,208739.5
1646,153851.64
1647,142932.53
1648,132899.72
1649,142880.22
1650,118699.92
1651,121777.82
1652,94634.586
1653,98266.44
1654,144830.89
1655,138436.33
1656,144248.67
1657,146584.36
1658,144635.42
1659,121420.43
1660,162123.5
1661,462318.62
1662,354509.97
1663,394930.1
1664,439398.75
1665,325171.38
1666,323974.84
1667,378534.1
1668,342589.78
1669,294101.88
1670,359280.28
1671,260736.36
1672,469689.3
1673,305516.28
1674,243638.02
1675,190692.53
1676,195373.66
1677,227150.69
1678,474416.03
1679,413397.28
1680,342763.75
1681,263292.75
1682,299544.5
1683,172046.7
1684,170286.12
1685,168460.72
1686,170183.81
1687,167151.56
1688,194998.38
1689,197031.64
1690,189717.4
1691,181294.77
1692,251238.2
1693,175429.6
1694,184415.58
1695,164384.53
1696,269290.03
1697,165576.88
1698,374481.84
1699,340640.03
1700,263388.7
1701,260161.72
1702,257469.78
1703,249454.95
1704,265912.34
1705,233470.55
1706,413415.28
1707,217827.84
1708,215325.64
1709,264348.03
1710,236022.12
1711,266926.97
1712,254612.69
1713,285437.6
1714,221970.23
1715,211591.42
1716,188270.9
1717,167899.22
1718,125694.28
1719,195460.83
1720,244976.44
1721,164686.9
1722,124695.97
1723,156073.81
1724,213036.16
1725,233654.39
1726,190912.86
1727,156545.17
1728,167575.75
1729,165821.14
1730,149256.53
1731,117003.74
1732,132685.16
1733,124607.875
1734,126416.08
1735,129662.63
1736,119329.51
1737,317906.25
1738,231321.7
1739,274036.6
1740,227906.77
1741,201501.88
1742,167279.88
1743,173757.22
1744,291401.8
1745,225963.11
1746,181431.73
1747,212718.25
1748,225450.78
1749,154674.78
1750,125820.48
1751,240051.55
1752,122911.85
1753,151474.55
1754,179581.45
1755,178555.16
1756,122579.92
1757,123059.31
1758,143194.53
1759,152551.88
1760,159587.75
1761,138641.72
1762,183914.61
1763,167725.38
1764,117670.99
1765,175656.6
1766,186103.77
1767,218778.88
1768,149676.78
1769,166316.56
1770,147289.97
1771,132061.44
1772,134738.94
1773,129879.51
1774,155265.8
1775,141417.8
1776,121520.11
1777,114937.42
1778,140688.55
1779,125204.72
1780,169086.95
1781,129717.89
1782,94468.52
1783,142812.66
1784,115204.3
1785,117728.12
1786,135763.73
1787,162194.89
1788,56396.723
1789,99563.21
1790,86489.05
1791,184580.77
1792,153747.02
1793,127373.78
1794,145712.61
1795,128808.336
1796,137731.84
1797,120664.01
1798,123740.92
1799,112466.56
1800,151033.83
1801,124826.18
1802,125893.195
1803,148477.52
1804,151086.97
1805,134746.48
1806,120211.24
1807,121557.875
1808,127242.12
1809,123036.37
1810,149864.53
1811,101968.32
1812,95016.516
1813,124607.13
1814,99275.77
1815,48706.938
1816,99533.484
1817,126040.53
1818,153874.42
1819,123045.17
1820,59670.273
1821,109590.47
1822,150052.33
1823,44046.242
1824,143463.88
1825,137800.5
1826,101231.46
1827,99962.516
1828,139695.5
1829,99437.49
1830,146037.67
1831,145961.48
1832,84614.88
1833,152389.5
1834,128005.82
1835,129426.555
1836,124069.94
1837,92741.49
1838,125065.77
1839,99284.42
1840,172596.11
1841,146297.95
1842,84174.805
1843,134859.86
1844,140875.66
1845,137276.64
1846,154321.75
1847,196387.94
1848,56282.773
1849,107644.79
1850,119068.9
1851,151119.78
1852,121240.66
1853,134577.36
1854,167427.55
1855,147749.36
1856,217328.88
1857,156790.89
1858,129788.625
1859,115280.02
1860,154961.9
1861,114493.81
1862,314149.25
1863,303110.56
1864,303110.56
1865,338209.53
1866,350278.12
1867,235447.4
1868,312219.78
1869,206157.44
1870,233056.5
1871,247151.22
1872,177669.69
1873,230764.81
1874,141314.16
1875,196678.9
1876,197031.62
1877,208551.42
1878,208795.08
1879,137241.05
1880,134429.22
1881,228313.4
1882,239455.5
1883,187924.52
1884,209754.02
1885,248114.39
1886,305616.9
1887,203502.55
1888,264758.2
1889,163520.27
1890,130478.83
1891,131217.56
1892,104053.19
1893,128487.305
1894,122256.3
1895,131783.3
1896,126790.22
1897,127047.48
1898,110701.02
1899,156654.25
1900,148509.8
1901,172242.94
1902,140790.8
1903,220855.66
1904,146201.6
1905,192150.92
1906,165692.03
1907,212131.1
1908,106702.73
1909,135319.17
1910,122020.5
1911,207787.48
1912,308414.12
1913,149977.19
1914,53920.78
1915,351833.28
1916,65007.066
1917,247561.72
1918,141731.34
1919,168137.55
1920,155925.4
1921,406344.53
1922,346849.72
1923,215977.64
1924,226981.61
