Id,SalePrice
1461,113546.3526358567
1462,163328.35930474589
1463,187760.14480023607
1464,192380.03846144484
1465,187291.9245400714
1466,174372.6778544425
1467,168854.17805572826
1468,166465.38610436235
1469,185304.40059873098
1470,126947.86685775834
1471,194622.34290571904
1472,96628.80987053634
1473,100348.7125881235
1474,146040.74312681906
1475,127191.52602288862
1476,390212.3691251755
1477,256972.2971195242
1478,292263.9904915287
1479,277415.4362890087
1480,460379.6164993723
1481,312137.83215276274
1482,214840.55986674354
1483,174914.68884815328
1484,172619.98929418594
1485,180227.3404186955
1486,194312.3044483313
1487,355603.7852849647
1488,231135.98677273758
1489,205659.3162954805
1490,235873.85536879353
1491,188689.3469407865
1492,89014.89404792617
1493,180083.26036399906
1494,296277.5238582728
1495,286680.99680742616
1496,238321.65230817202
1497,188267.532133486
1498,163182.76965696635
1499,160112.11081073774
1500,155690.62454790637
1501,166379.07160907658
1502,160148.58169172154
1503,301604.21484510315
1504,242985.92735064594
1505,220839.00930525028
1506,187682.37778729093
1507,240911.22171871137
1508,192958.2028818572
1509,157507.15930963002
1510,148870.37809444492
1511,145495.35250423936
1512,172516.21842530105
1513,131168.84135585628
1514,174364.8263065418
1515,201441.67342639473
1516,141753.9935430994
1517,159482.0248141091
1518,131927.258564984
1519,221054.71234632976
1520,134789.95131704517
1521,137584.2931471506
1522,166839.98842968658
1523,111160.26479995338
1524,119074.68745373804
1525,120579.05765761732
1526,116791.17220412457
1527,110303.45480499607
1528,130783.2134870737
1529,146148.17222843174
1530,171400.37343191644
1531,117500.56370216535
1532,92861.7067251882
1533,144806.49763426394
1534,121289.91305872102
1535,148328.81324057316
1536,105764.68566601782
1537,63265.559496800866
1538,160220.50774977182
1539,207445.65921972157
1540,96458.19517482878
1541,135956.18260769255
1542,131892.94485049305
1543,207761.8280723438
1544,80091.35606091209
1545,93496.0995613893
1546,128580.55822975638
1547,133293.73781284242
1548,125761.25858485413
1549,111678.9656832027
1550,127904.92181811697
1551,107935.83259761134
1552,145402.6402412224
1553,154009.82208800182
1554,114320.50837996013
1555,174959.019445147
1556,101146.44539856688
1557,102678.22243561684
1558,96368.48682749081
1559,97036.7088584954
1560,128944.05045464759
1561,133144.44859313537
1562,126186.59843895573
1563,118295.01870588413
1564,165225.91853270857
1565,147236.21538641624
1566,239880.1721626441
1567,74925.66857324973
1568,231685.11244007104
1569,143742.32957875097
1570,138470.45920152013
1571,132743.249473456
1572,146787.54738620462
