Id,SalePrice
1461,150244.2
1462,166810.92
1463,174618.56
1464,168101.28
1465,192683.12
1466,171256.33
1467,171960.05
1468,171134.53
1469,175405.86
1470,166210.98
1471,132363.14
1472,172602.8
1473,173245.45
1474,158749.44
1475,165682.72
1476,168793.66
1477,166795.02
1478,201563.28
1479,175993.48
1480,184803.0
1481,178561.38
1482,177459.94
1483,161146.39
1484,182917.55
1485,177370.27
1486,159507.31
1487,160406.89
1488,156046.98
1489,167973.72
1490,176658.55
1491,163340.38
1492,161937.0
1493,141177.17
1494,177716.02
1495,190205.97
1496,172242.69
1497,160947.64
1498,171095.69
1499,163019.03
1500,176765.06
1501,166444.64
1502,172048.64
1503,181658.23
1504,180114.98
1505,176912.47
1506,192117.25
1507,174622.06
1508,161594.06
1509,168584.52
1510,160749.75
1511,180579.72
1512,164036.3
1513,171118.2
1514,166684.66
1515,168253.8
1516,159417.28
1517,196135.78
1518,173133.66
1519,177241.08
1520,164522.45
1521,168866.28
1522,168356.05
1523,148897.38
1524,183293.5
1525,155813.97
1526,163366.23
1527,172314.31
1528,184775.33
1529,154557.62
1530,142475.89
1531,175007.0
1532,148727.66
1533,160033.9
1534,146887.16
1535,166875.2
1536,156347.3
1537,211575.4
1538,143433.48
1539,223805.14
1540,130462.49
1541,221324.55
1542,132992.75
1543,174018.92
1544,139877.08
1545,140254.3
1546,151146.16
1547,127759.64
1548,144990.19
1549,147017.64
1550,150133.62
1551,236114.75
1552,141594.62
1553,154347.73
1554,162368.16
1555,193153.94
1556,99728.734
1557,160914.19
1558,220177.83
1559,161771.55
1560,156656.84
1561,156651.47
1562,179676.66
1563,183550.12
1564,167750.23
1565,166489.88
1566,183041.1
1567,230132.33
1568,172668.16
1569,153353.08
1570,172209.67
1571,164327.23
1572,169475.8
1573,164467.7
1574,162261.03
1575,192569.97
1576,174012.94
1577,182761.31
1578,211509.03
1579,190991.22
1580,175525.67
1581,190589.64
1582,166513.22
1583,185131.62
1584,166030.08
1585,181678.14
1586,135531.25
1587,201769.25
1588,161363.06
1589,171309.42
1590,160084.89
1591,161226.62
1592,191878.86
1593,163018.25
1594,95765.33
1595,154352.28
1596,176999.2
1597,168773.38
1598,190858.28
1599,198590.34
1600,197441.42
1601,105083.1
1602,180385.9
1603,148528.34
1604,188381.61
1605,175176.5
1606,156361.61
1607,172998.31
1608,177649.6
1609,174718.17
1610,172213.44
1611,159736.88
1612,158172.77
1613,170103.56
1614,163895.56
1615,159564.83
1616,146028.45
1617,145678.06
1618,164956.84
1619,163219.55
1620,139073.14
1621,178936.9
1622,167350.12
1623,163987.19
1624,164816.89
1625,219509.86
1626,159051.31
1627,164938.92
1628,179781.05
1629,187718.77
1630,190764.03
1631,196164.78
1632,189100.52
1633,179033.02
1634,173219.03
1635,182982.11
1636,162405.31
1637,162845.77
1638,164556.81
1639,167360.67
1640,180682.38
1641,187669.02
1642,180904.64
1643,146989.17
1644,172100.64
1645,198642.61
1646,170948.58
1647,185536.55
1648,168580.83
1649,166347.84
1650,164332.55
1651,163320.14
1652,175996.67
1653,161098.14
1654,159573.5
1655,163700.3
1656,163203.67
1657,164067.28
1658,157653.81
1659,165533.94
1660,181547.75
1661,231609.94
1662,184908.25
1663,179112.42
1664,98752.49
1665,163220.64
1666,179775.89
1667,155380.38
1668,170944.98
1669,173388.77
1670,181272.83
1671,168822.64
1672,178934.36
1673,166784.84
1674,163037.69
1675,167633.19
1676,181760.12
1677,180084.77
1678,202921.1
1679,179143.69
1680,176150.14
1681,163882.44
1682,177149.5
1683,159699.7
1684,152143.72
1685,158375.62
1686,178447.98
1687,166180.88
1688,158186.34
1689,156628.9
1690,172163.2
1691,168746.66
1692,174590.42
1693,179152.9
1694,171309.08
1695,163417.97
1696,149574.4
1697,160525.94
1698,184460.7
1699,203848.83
1700,170448.47
1701,191727.39
1702,194635.08
1703,194332.02
1704,182319.48
1705,176761.02
1706,177981.95
1707,162087.34
1708,163179.86
1709,166834.14
1710,178467.39
1711,171444.73
1712,164981.7
1713,178447.48
1714,170875.22
1715,181169.66
1716,160351.36
1717,169484.84
1718,154983.6
1719,166635.38
1720,160817.98
1721,159505.19
1722,152912.34
1723,169419.72
1724,160373.38
1725,177297.55
1726,182072.39
1727,152838.14
1728,167573.25
1729,163611.03
1730,125911.29
1731,177785.17
1732,165926.55
1733,169760.97
1734,155351.03
1735,162108.22
1736,171777.61
1737,175698.16
1738,172530.22
1739,155120.23
1740,162341.36
1741,174449.95
1742,166236.05
1743,164901.48
1744,166361.8
1745,185168.34
1746,182982.8
1747,203236.97
1748,155056.94
1749,188607.39
1750,192624.7
1751,195162.95
1752,179809.83
1753,164895.5
1754,181281.81
1755,215812.56
1756,154163.69
1757,156320.45
1758,158950.33
1759,159595.56
1760,161631.66
1761,172375.78
1762,154069.33
1763,164802.11
1764,157797.75
1765,185195.38
1766,160155.44
1767,166120.36
1768,164780.44
1769,170705.67
1770,157774.44
1771,185058.02
1772,150380.38
1773,148667.38
1774,166138.1
1775,158783.36
1776,177858.1
1777,168344.81
1778,172779.02
1779,129082.2
1780,175592.97
1781,165010.34
1782,132346.72
1783,158253.33
1784,204210.34
1785,154831.73
1786,151149.9
1787,161869.84
1788,224271.34
1789,161301.2
1790,156887.39
1791,154089.02
1792,190359.48
1793,173693.28
1794,163398.19
1795,166251.27
1796,159203.22
1797,171648.73
1798,175585.44
1799,152710.08
1800,181431.78
1801,157586.17
1802,170048.6
1803,178097.4
1804,162081.02
1805,170244.75
1806,135905.05
1807,145603.34
1808,147161.27
1809,159081.05
1810,157922.86
1811,230730.3
1812,202684.55
1813,157017.31
1814,181684.92
1815,136812.86
1816,222710.75
1817,212588.31
1818,247455.81
